SrcAddr,DstAddr,Sport,Dport,State,Dur,TotPkts,TotBytes,SrcBytes,DstBytes,SrcPkts,DstPkts,Rate,SrcRate,DstRate,Load,SrcLoad,DstLoad,sMeanPktSz,dMeanPktSz,attack_type,attack_category,has_SYN,has_RST,has_FIN,has_ACK,has_PSH,has_URG,has_ECE,has_CWR,ByteRatio,PktRatio,PktsPerSec,BytesPerSec,Proto_icmp,Proto_tcp,Proto_udp,State_OTH,State_REJ,State_RSTO,State_RSTR,State_RSTRH,State_S0,State_S1,State_S3,State_SF,State_SH,State_SHR
10.1.1.10,10.1.3.30,44518,80,SF,0.171031,21.0,15514.0,530.0,14984.0,8.0,13.0,90708.70193122885,3098.853424233034,87609.84850699581,725669.6154498308,18118.665179020376,700878.7880559665,66.25,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.035371062466631076,0.6153846153846154,122.78475831866739,90708.70193122885,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,48888,80,SF,0.186033,21.0,14735.0,530.0,14205.0,8.0,13.0,79206.377363156,2848.9569054952617,76357.42045766073,633651.018905248,15314.255564847428,610859.3636612858,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.88319814226507,79206.377363156,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,45444,80,SF,0.170647,21.0,15514.0,530.0,14984.0,8.0,13.0,90912.82003199589,3105.82664799264,87806.99338400323,727302.5602559671,18200.30031581358,702455.9470720259,66.25,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.035371062466631076,0.6153846153846154,123.06105586385932,90912.82003199589,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,46020,80,SF,0.370537,45.0,42887.0,788.0,42099.0,13.0,32.0,115742.82730199683,2126.643223213876,113616.18407878296,925942.6184159748,5739.354567057746,908929.4726302637,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.44536173175688,115742.82730199683,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,34280,80,SF,0.403572,45.0,42887.0,788.0,42099.0,13.0,32.0,106268.52209766782,1952.5636069895831,104315.95849067824,850148.1767813426,4838.203857030674,834527.6679254259,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,111.50426689661325,106268.52209766782,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,43358,80,SF,0.185104,19.0,11321.0,524.0,10797.0,8.0,11.0,61160.21263722016,2830.8410407122483,58329.37159650791,489281.7010977613,15293.246178971003,466634.9727720633,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.64499956781053,61160.21263722016,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,57170,80,SF,0.170938,21.0,15514.0,530.0,14984.0,8.0,13.0,90758.05262726836,3100.539376850086,87657.51325041828,726064.4210181469,18138.385712071544,701260.1060033463,66.25,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.035371062466631076,0.6153846153846154,122.85156021481473,90758.05262726836,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,47934,80,SF,0.185599,19.0,11321.0,524.0,10797.0,8.0,11.0,60997.09588952527,2823.2910737665616,58173.80481575871,487976.76711620216,15211.779555744168,465390.4385260697,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.37124122436005,60997.09588952527,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,47796,80,SF,0.186496,19.0,11321.0,524.0,10797.0,8.0,11.0,60703.714824982846,2809.7117364447495,57894.00308853809,485629.7185998628,15065.801606708721,463152.0247083047,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,101.87886067261496,60703.714824982846,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,34978,80,SF,0.186266,19.0,11321.0,524.0,10797.0,8.0,11.0,60778.67136246014,2813.181149538832,57965.49021292131,486229.3708996811,15103.030878092794,463723.92170337046,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.00466000236221,60778.67136246014,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,52466,80,SF,0.185154,21.0,14735.0,530.0,14205.0,8.0,13.0,79582.40167644231,2862.4820419758685,76719.91963446644,636659.2134115385,15460.0064917629,613759.3570757315,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,113.41909977640233,79582.40167644231,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,51772,80,SF,0.186533,19.0,11321.0,524.0,10797.0,8.0,11.0,60691.67385931712,2809.1544123559906,57882.51944696112,485533.39087453694,15059.825405456357,463060.155575689,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,101.85865235641951,60691.67385931712,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,40838,80,SF,0.170125,21.0,14735.0,530.0,14205.0,8.0,13.0,86612.78471711976,3115.356355620867,83497.4283614989,692902.2777369581,18312.160797183642,667979.4268919912,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,123.43864805290228,86612.78471711976,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50368,80,SF,0.371307,45.0,42887.0,788.0,42099.0,13.0,32.0,115502.8049565454,2122.2330847519706,113380.57187179342,924022.4396523632,5715.575210680032,907044.5749743474,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.19351372314554,115502.8049565454,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,41300,80,SF,0.185087,21.0,14735.0,530.0,14205.0,8.0,13.0,79611.20986346962,2863.5182373694533,76747.69162610016,636889.6789077569,15471.201312731058,613981.5330088013,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,113.46015657501607,79611.20986346962,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,49700,80,SF,0.185882,21.0,14735.0,530.0,14205.0,8.0,13.0,79270.72013427874,2851.2712365909556,76419.44889768779,634165.76107423,15339.14653700173,611355.5911815023,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.97489805360391,79270.72013427874,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,43348,80,SF,0.186033,21.0,14735.0,530.0,14205.0,8.0,13.0,79206.377363156,2848.9569054952617,76357.42045766073,633651.018905248,15314.255564847428,610859.3636612858,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.88319814226507,79206.377363156,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,40586,80,SF,0.184989,19.0,11321.0,524.0,10797.0,8.0,11.0,61198.23340847294,2832.600857348275,58365.63255112467,489585.8672677835,15312.266444752257,466925.06040899735,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.70880971300997,61198.23340847294,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,60124,80,SF,0.20111,22.0,15566.0,582.0,14984.0,9.0,13.0,77400.42762667197,2893.9386405449754,74506.48898612699,619203.4210133757,14389.82964817749,596051.9118890159,64.66666666666667,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.03884143085958355,0.6923076923076923,109.39286957386504,77400.42762667197,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,36352,80,SF,0.401614,46.0,42939.0,840.0,42099.0,14.0,32.0,106916.0935624754,2091.560553167967,104824.53300930744,855328.7484998032,5207.88755662892,838596.2640744596,60.0,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.019952968003990594,0.4375,114.53783981634106,106916.0935624754,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,60166,80,SF,0.201768,22.0,15566.0,582.0,14984.0,9.0,13.0,77148.01157765354,2884.50101106221,74263.51056659133,617184.0926212283,14296.12729006686,594108.0845327306,64.66666666666667,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.03884143085958355,0.6923076923076923,109.03612069307323,77148.01157765354,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,60910,80,SF,0.171035,21.0,15514.0,530.0,14984.0,8.0,13.0,90706.58052445408,3098.7809512672848,87607.79957318678,725652.6441956325,18117.817705541467,700862.3965854943,66.25,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.035371062466631076,0.6153846153846154,122.78188674832637,90706.58052445407,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,59836,80,SF,0.3711,45.0,42887.0,788.0,42099.0,13.0,32.0,115567.23255187282,2123.416868768526,113443.81568310429,924537.8604149824,5721.953297678594,907550.5254648344,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.26111560226354,115567.23255187282,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,43668,80,SF,0.186032,21.0,14735.0,530.0,14205.0,8.0,13.0,79206.80313064418,2848.972219833147,76357.83091081104,633654.4250451535,15314.420206379262,610862.6472864883,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.88380493678507,79206.80313064418,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50000,80,SF,0.186547,19.0,11321.0,524.0,10797.0,8.0,11.0,60687.11906382842,2808.9435906232748,57878.17547320515,485496.9525106274,15057.565067373234,463025.4037856412,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,101.8510080569508,60687.119063828424,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,55284,80,SF,0.186228,21.0,14735.0,530.0,14205.0,8.0,13.0,79123.44008419786,2845.9737526043345,76277.46633159353,632987.5206735829,15282.201133043014,610219.7306527483,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.76499774470004,79123.44008419786,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50868,80,SF,0.370879,45.0,42887.0,788.0,42099.0,13.0,32.0,115636.09694806124,2124.6821739704865,113511.41477409074,925088.7755844898,5728.7745436395335,908091.318192726,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.33337287902523,115636.09694806123,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,53286,80,SF,0.170586,21.0,15514.0,530.0,14984.0,8.0,13.0,90945.3296284572,3106.9372633158646,87838.39236514135,727562.6370276577,18213.319166378627,702707.1389211308,66.25,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.035371062466631076,0.6153846153846154,123.10506137666633,90945.32962845721,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,42870,80,SF,0.200937,22.0,15566.0,582.0,14984.0,9.0,13.0,77467.0667920791,2896.430224398692,74570.63656768041,619736.5343366328,14414.618633694601,596565.0925414433,64.66666666666667,1152.6153846153843,normal_http,normal,1,0,1,1,0,0,0,0,0.03884143085958355,0.6923076923076923,109.4870531559643,77467.0667920791,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,48094,80,SF,0.200161,20.0,11373.0,576.0,10797.0,9.0,11.0,56819.26049530128,2877.683464810827,53941.57703049045,454554.0839624102,14376.843964662581,431532.6162439236,64.0,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.053348152264517924,0.8181818181818182,99.91956475037594,56819.26049530128,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,36960,80,SF,0.186539,21.0,14735.0,530.0,14205.0,8.0,13.0,78991.52456054765,2841.228911916543,76150.29564863112,631932.1964843812,15231.28628284993,609202.3651890489,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.57699462310829,78991.52456054765,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,52046,80,SF,0.186033,21.0,14735.0,530.0,14205.0,8.0,13.0,79206.377363156,2848.9569054952617,76357.42045766073,633651.018905248,15314.255564847428,610859.3636612858,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.88319814226507,79206.377363156,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,35360,80,SF,0.186206,19.0,11321.0,524.0,10797.0,8.0,11.0,60798.2556953052,2814.087623384853,57984.16807192034,486386.0455624416,15112.765557419487,463873.3445753628,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.0375283288401,60798.2556953052,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,37118,80,SF,0.202036,21.0,14735.0,530.0,14205.0,8.0,13.0,72932.54667485003,2623.2948583420775,70309.25181650795,583460.3733988003,12984.294176988644,562474.0145320636,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,103.9418717456295,72932.54667485003,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,40568,80,SF,0.186534,19.0,11321.0,524.0,10797.0,8.0,11.0,60691.34849410831,2809.13935261132,57882.20914149699,485530.78795286646,15059.663935857914,463057.6731319759,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,101.85810629697535,60691.34849410831,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50856,80,SF,0.186492,21.0,14735.0,530.0,14205.0,8.0,13.0,79011.43212577484,2841.9449627866074,76169.48716298823,632091.4570061987,15238.96447454372,609355.8973039058,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.60536645003539,79011.43212577484,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,42062,80,SF,0.185438,19.0,11321.0,524.0,10797.0,8.0,11.0,61050.05446564351,2825.742296616659,58224.312169026845,488400.43572514807,15238.205203985479,465794.4973522148,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,102.4601214422071,61050.05446564351,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,49674,80,SF,0.371649,45.0,42887.0,788.0,42099.0,13.0,32.0,115396.51660572206,2120.2801568146288,113276.23644890744,923172.1328457764,5705.060841855161,906209.8915912596,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.0819886505816,115396.51660572206,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50162,80,SF,0.372017,45.0,42887.0,788.0,42099.0,13.0,32.0,115282.36612842962,2118.1827712174445,113164.18335721217,922258.929027437,5693.779507972605,905313.4668576972,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,120.96221409236675,115282.36612842962,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,49580,80,SF,0.37161,45.0,42887.0,788.0,42099.0,13.0,32.0,115408.62732434542,2120.5026775382794,113288.12464680713,923269.0185947634,5706.25838254697,906304.9971744572,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,121.09469605231291,115408.62732434542,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,35100,80,SF,0.186356,19.0,11321.0,524.0,10797.0,8.0,11.0,60749.31850866084,2811.8225332159955,57937.49597544485,485994.54806928674,15088.446485307666,463499.9678035588,65.5,981.5454545454544,normal_http,normal,1,0,1,1,0,0,0,0,0.04853199962952672,0.7272727272727273,101.95539719676319,60749.31850866084,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,55230,80,SF,0.419085,46.0,42939.0,840.0,42099.0,14.0,32.0,102458.92837968432,2004.3666559289882,100454.56172375532,819671.4270374746,4782.721061190423,803636.4937900426,60.0,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.019952968003990594,0.4375,109.76293591992078,102458.92837968432,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,48804,80,SF,0.186532,21.0,14735.0,530.0,14205.0,8.0,13.0,78994.48888126433,2841.335534921622,76153.15334634272,631955.9110501147,15232.429475487435,609225.2267707417,66.25,1092.6923076923076,normal_http,normal,1,0,1,1,0,0,0,0,0.037310806054206266,0.6153846153846154,112.58121930821521,78994.48888126433,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,40934,80,SF,0.388072,45.0,42887.0,788.0,42099.0,13.0,32.0,110512.99758807644,2030.551031767301,108482.44655630915,884103.9807046116,5232.407985547273,867859.5724504732,60.61538461538461,1315.59375,normal_http,normal,1,0,1,1,0,0,0,0,0.018717784270410223,0.40625,115.95786348924942,110512.99758807645,False,True,False,False,False,False,False,False,False,False,False,True,False,False
